#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_012507302.1       -          ABC_tran             PF00005.25   4.6e-36  121.7   0.0     7e-36  121.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509264.1       -          ABC_tran             PF00005.25   2.9e-35  119.1   0.0     4e-35  118.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507206.1       -          ABC_tran             PF00005.25   5.1e-35  118.3   0.0   9.3e-35  117.5   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507429.1       -          ABC_tran             PF00005.25   1.7e-34  116.6   0.0   4.1e-34  115.4   0.0   1.7   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509181.1       -          ABC_tran             PF00005.25     1e-33  114.1   0.0   1.8e-33  113.3   0.0   1.4   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508924.1       -          ABC_tran             PF00005.25   7.4e-33  111.3   0.0   1.2e-32  110.7   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507243.1       -          ABC_tran             PF00005.25   9.2e-33  111.0   0.0   1.8e-32  110.1   0.0   1.5   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507870.1       -          ABC_tran             PF00005.25   1.6e-32  110.2   0.0   2.3e-32  109.7   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507689.1       -          ABC_tran             PF00005.25     2e-32  109.9   0.0   2.6e-32  109.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507605.1       -          ABC_tran             PF00005.25   2.8e-32  109.5   0.0   4.6e-32  108.7   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508359.1       -          ABC_tran             PF00005.25   7.2e-32  108.1   0.0   9.3e-32  107.7   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508035.1       -          ABC_tran             PF00005.25   8.6e-32  107.8   0.0   1.3e-31  107.3   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507832.1       -          ABC_tran             PF00005.25   1.5e-31  107.0   0.0   4.2e-31  105.6   0.0   1.7   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_049759927.1       -          ABC_tran             PF00005.25   1.8e-31  106.8   0.0   2.8e-31  106.2   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507203.1       -          ABC_tran             PF00005.25   3.8e-31  105.8   0.0   8.4e-31  104.7   0.0   1.6   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_049759874.1       -          ABC_tran             PF00005.25     4e-31  105.7   0.0   6.2e-31  105.1   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526408.1       -          ABC_tran             PF00005.25   5.1e-31  105.4   0.0   6.9e-31  104.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508084.1       -          ABC_tran             PF00005.25   5.4e-31  105.3   0.0   7.3e-31  104.9   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_049759958.1       -          ABC_tran             PF00005.25   6.8e-31  104.9   0.0   8.7e-31  104.6   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508025.1       -          ABC_tran             PF00005.25   8.1e-31  104.7   0.0   1.2e-28   97.7   0.0   2.7   3   0   0   3   3   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507294.1       -          ABC_tran             PF00005.25   3.1e-30  102.8   0.0   5.8e-30  101.9   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508713.1       -          ABC_tran             PF00005.25   3.1e-30  102.8   0.0   4.3e-30  102.4   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507202.1       -          ABC_tran             PF00005.25   3.2e-30  102.8   0.0   5.8e-30  101.9   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507557.1       -          ABC_tran             PF00005.25   1.6e-29  100.5   0.0   3.5e-29   99.4   0.0   1.6   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508402.1       -          ABC_tran             PF00005.25   1.8e-29  100.3   0.0   2.7e-29   99.8   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508541.1       -          ABC_tran             PF00005.25   1.9e-28   97.0   0.1   2.4e-28   96.7   0.1   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507311.1       -          ABC_tran             PF00005.25   2.3e-28   96.7   0.0   3.2e-28   96.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507298.1       -          ABC_tran             PF00005.25   2.4e-27   93.4   0.0   3.2e-27   93.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508826.1       -          ABC_tran             PF00005.25   3.2e-27   93.1   0.0   4.3e-27   92.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507039.1       -          ABC_tran             PF00005.25   2.4e-26   90.2   0.0   3.4e-26   89.7   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508542.1       -          ABC_tran             PF00005.25   1.2e-25   88.0   0.0   1.9e-25   87.3   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_049759944.1       -          ABC_tran             PF00005.25   9.3e-25   85.1   0.0   1.3e-24   84.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507423.1       -          ABC_tran             PF00005.25   9.6e-21   72.1   1.0   0.00021   19.1   0.0   4.5   4   0   0   4   4   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507615.1       -          ABC_tran             PF00005.25   2.7e-20   70.6   0.0   1.6e-10   38.9   0.0   3.9   3   1   0   3   3   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508680.1       -          ABC_tran             PF00005.25   2.6e-14   51.2   0.0   4.4e-14   50.5   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508591.1       -          ABC_tran             PF00005.25   8.9e-07   26.8   0.0   6.8e-05   20.7   0.0   2.7   3   0   0   3   3   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509161.1       -          ABC_tran             PF00005.25   1.2e-06   26.4   0.0     0.024   12.5   0.0   2.7   3   0   0   3   3   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509247.1       -          ABC_tran             PF00005.25   8.2e-06   23.7   0.1    0.0003   18.7   0.1   2.3   1   1   0   1   1   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509338.1       -          Acyltransferase      PF01553.19   3.8e-32  108.1   0.0   5.3e-32  107.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526488.1       -          Acyltransferase      PF01553.19   1.1e-19   67.7   0.0   1.9e-19   67.0   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507959.1       -          Acyltransferase      PF01553.19   1.8e-09   34.6   0.1   2.7e-09   34.1   0.1   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507030.1       -          adh_short            PF00106.23   3.8e-64  213.1   5.5   4.6e-64  212.8   5.5   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508622.1       -          adh_short            PF00106.23   2.4e-55  184.4   0.4   3.3e-55  183.9   0.4   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509317.1       -          adh_short            PF00106.23   4.2e-51  170.5   0.1   5.6e-51  170.1   0.1   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507384.1       -          adh_short            PF00106.23   2.4e-50  168.0   0.1   2.9e-50  167.8   0.1   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507715.1       -          adh_short            PF00106.23   2.7e-50  167.9   0.0   3.3e-50  167.6   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509003.1       -          adh_short            PF00106.23   2.2e-49  164.9   0.0   2.8e-49  164.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508335.1       -          adh_short            PF00106.23   1.9e-47  158.6   0.2   2.2e-47  158.3   0.2   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509366.1       -          adh_short            PF00106.23   3.6e-42  141.4   0.1   4.9e-42  140.9   0.1   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508392.1       -          adh_short            PF00106.23   1.1e-41  139.8   0.1   1.3e-41  139.5   0.1   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509368.1       -          adh_short            PF00106.23     1e-38  130.1   0.0   1.3e-37  126.5   0.0   2.4   3   0   0   3   3   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509006.1       -          adh_short            PF00106.23   4.9e-37  124.6   0.1   8.8e-37  123.8   0.1   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526641.1       -          adh_short            PF00106.23   1.1e-36  123.4   0.0   4.5e-36  121.5   0.0   1.8   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507293.1       -          adh_short            PF00106.23   3.5e-34  115.3   0.0   4.2e-34  115.0   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508106.1       -          adh_short            PF00106.23   1.3e-30  103.6   0.0     2e-30  103.1   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508887.1       -          adh_short            PF00106.23   1.4e-15   54.6   0.0   2.1e-15   54.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507343.1       -          adh_short            PF00106.23   9.2e-10   35.6   0.1   3.3e-08   30.5   0.0   3.0   2   1   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508468.1       -          adh_short            PF00106.23   1.2e-08   32.0   0.1   1.8e-07   28.1   0.0   2.1   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508108.1       -          adh_short            PF00106.23     1e-07   28.9   0.6   1.9e-07   28.1   0.6   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509062.1       -          Aldedh               PF00171.20  7.1e-136  450.7   0.0    8e-136  450.5   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509146.1       -          Aldedh               PF00171.20   1.6e-78  261.6   0.0   1.9e-78  261.3   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507871.1       -          Aldedh               PF00171.20   1.6e-10   37.4   0.1   2.3e-05   20.4   0.0   2.1   2   0   0   2   2   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509448.1       -          Aminotran_3          PF00202.19  1.8e-125  416.1   0.0  2.1e-125  415.9   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507524.1       -          Aminotran_3          PF00202.19  4.3e-111  368.8   0.2  5.3e-111  368.4   0.2   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509417.1       -          Aminotran_3          PF00202.19   1.5e-75  251.7   0.0   1.8e-75  251.4   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508225.1       -          AMP-binding          PF00501.26  8.1e-106  351.4   0.0    1e-105  351.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507458.1       -          AMP-binding          PF00501.26   2.7e-98  326.6   0.1   3.2e-98  326.4   0.1   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526922.1       -          AMP-binding          PF00501.26   3.4e-98  326.3   0.0     4e-98  326.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507938.1       -          AMP-binding          PF00501.26   1.1e-85  285.1   0.0   1.4e-85  284.8   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509097.1       -          AMP-binding          PF00501.26   3.2e-64  214.4   0.0   3.8e-64  214.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507383.1       -          AMP-binding          PF00501.26   1.8e-17   60.3   0.1     6e-17   58.6   0.0   1.9   1   1   1   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506927.1       -          AMP-binding          PF00501.26   3.2e-14   49.6   0.1   4.4e-14   49.2   0.1   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507458.1       -          AMP-binding_C        PF13193.4    4.8e-27   92.1   2.5   7.2e-27   91.6   0.4   2.2   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507938.1       -          AMP-binding_C        PF13193.4    1.2e-24   84.4   0.1   2.3e-24   83.5   0.1   1.5   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526922.1       -          AMP-binding_C        PF13193.4    1.6e-21   74.4   1.5   6.2e-21   72.5   1.5   2.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507383.1       -          AMP-binding_C        PF13193.4    6.3e-09   34.1   0.0   1.1e-08   33.3   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509097.1       -          AMP-binding_C        PF13193.4    1.6e-07   29.5   0.0   4.2e-07   28.2   0.0   1.7   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506895.1       -          APS-reductase_C      PF12139.6      3e-27   92.0   0.0   4.1e-27   91.6   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506896.1       -          ATP-sulfurylase      PF01747.15     1e-89  296.9   0.0   1.3e-89  296.6   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507482.1       -          BPD_transp_1         PF00528.20   7.1e-42  140.5  15.1   7.1e-42  140.5  15.1   1.8   3   0   0   3   3   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_049759954.1       -          BPD_transp_1         PF00528.20   1.6e-32  110.1  14.4   1.6e-32  110.1  14.4   2.7   2   1   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508403.1       -          BPD_transp_1         PF00528.20   5.8e-26   88.7  13.1   5.8e-26   88.7  13.1   2.1   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507295.1       -          BPD_transp_1         PF00528.20   5.1e-23   79.1  15.0   6.4e-23   78.8  15.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508404.1       -          BPD_transp_1         PF00528.20   8.9e-16   55.5  11.7   8.9e-16   55.5  11.7   3.2   1   1   2   3   3   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508691.1       -          BPD_transp_1         PF00528.20   1.8e-14   51.2  16.3   2.4e-14   50.8  16.3   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508763.1       -          Cytochrome_CBB3      PF13442.4    1.4e-14   51.5   0.0   2.6e-14   50.7   0.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507047.1       -          Cytochrome_CBB3      PF13442.4    3.2e-14   50.4   0.6   4.6e-14   49.9   0.6   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507046.1       -          Cytochrome_CBB3      PF13442.4    4.2e-14   50.0   0.1   5.6e-14   49.6   0.1   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507596.1       -          Cytochrome_CBB3      PF13442.4    1.3e-08   32.4   0.0   1.7e-08   32.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506868.1       -          Cytochrome_CBB3      PF13442.4    5.1e-07   27.3   0.0   7.5e-07   26.8   0.0   1.3   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508473.1       -          Cytochrom_C          PF00034.19     6e-14   50.3   0.0   1.1e-09   36.7   0.0   2.4   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508474.1       -          Cytochrom_C          PF00034.19   2.4e-13   48.4   0.0   9.4e-10   36.9   0.0   2.3   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507046.1       -          Cytochrom_C          PF00034.19   2.4e-09   35.6   0.1   4.7e-09   34.6   0.1   1.5   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507047.1       -          Cytochrom_C          PF00034.19   4.8e-09   34.6   0.4   8.6e-09   33.8   0.4   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507596.1       -          Cytochrom_C          PF00034.19     5e-09   34.6   0.1     3e-08   32.1   0.1   1.9   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508078.1       -          Cytochrom_C          PF00034.19   5.5e-08   31.2   0.0   7.2e-08   30.8   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508216.1       -          Cytochrom_C          PF00034.19   4.8e-07   28.2   0.0   6.5e-07   27.8   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508763.1       -          Cytochrom_C          PF00034.19   5.8e-07   27.9   0.0   4.3e-06   25.1   0.0   2.2   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506868.1       -          Cytochrom_C          PF00034.19   2.2e-06   26.1   0.1   2.1e-05   22.9   0.0   2.2   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509210.1       -          DHODB_Fe-S_bind      PF10418.7    1.3e-14   51.1   1.1   2.7e-14   50.0   1.1   1.6   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507315.1       -          DHODB_Fe-S_bind      PF10418.7    1.5e-14   50.9   2.0   2.5e-14   50.2   2.0   1.4   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508058.1       -          DHODB_Fe-S_bind      PF10418.7    5.9e-11   39.4   4.5   1.1e-10   38.5   4.5   1.5   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526892.1       -          DHODB_Fe-S_bind      PF10418.7    1.6e-08   31.5   7.8   3.5e-08   30.5   7.8   1.6   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526868.1       -          DrsE                 PF02635.13   8.4e-30  100.9   0.1   9.3e-30  100.7   0.1   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508987.1       -          DrsE                 PF02635.13   1.5e-29  100.0   0.0   1.7e-29   99.9   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012506886.1       -          DrsE                 PF02635.13   3.2e-19   66.7   0.0   3.6e-19   66.6   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508996.1       -          DrsE                 PF02635.13   1.5e-12   45.2   0.0   2.7e-07   28.3   0.0   2.0   2   0   0   2   2   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508089.1       -          DrsE                 PF02635.13   3.5e-05   21.5   0.0   4.6e-05   21.1   0.0   1.2   1   0   0   1   1   0   0 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508992.1       -          DsrC                 PF04358.11   4.6e-41  137.0   0.0   5.1e-41  136.8   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508985.1       -          DsrH                 PF04077.10   1.8e-28   95.8   0.0     2e-28   95.7   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509095.1       -          ECH_1                PF00378.18   1.6e-84  280.5   0.0   1.9e-84  280.2   0.0   1.0   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507378.1       -          Epimerase            PF01370.19     2e-75  250.7   0.0   2.5e-75  250.4   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507394.1       -          Epimerase            PF01370.19   4.6e-75  249.5   0.0   5.8e-75  249.2   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507377.1       -          Epimerase            PF01370.19   1.9e-73  244.2   0.0   2.2e-73  244.0   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508962.1       -          Epimerase            PF01370.19   1.3e-69  231.6   0.0   1.6e-69  231.3   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508468.1       -          Epimerase            PF01370.19   2.5e-58  194.7   0.0   2.9e-58  194.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507343.1       -          Epimerase            PF01370.19   1.6e-55  185.5   0.0     2e-55  185.2   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508961.1       -          Epimerase            PF01370.19   1.5e-48  162.7   0.0   1.8e-48  162.4   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012509231.1       -          Epimerase            PF01370.19   5.2e-41  138.0   0.0   6.1e-41  137.8   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507920.1       -          Epimerase            PF01370.19   1.4e-36  123.5   0.0   1.7e-36  123.2   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526897.1       -          Epimerase            PF01370.19   3.2e-30  102.7   0.0   4.3e-30  102.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507375.1       -          Epimerase            PF01370.19   1.9e-28   96.9   0.0   2.4e-28   96.5   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507627.1       -          Epimerase            PF01370.19   1.5e-27   93.9   0.0   2.3e-27   93.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012508108.1       -          Epimerase            PF01370.19   2.9e-27   93.0   0.1   4.3e-27   92.4   0.1   1.3   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_041526901.1       -          Epimerase            PF01370.19   4.3e-27   92.4   0.0   5.5e-27   92.1   0.0   1.1   1   0   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
WP_012507366.1       -          Epimerase            PF01370.19   6.1e-26   88.7   0.2   7.9e-25   85.0   0.2   2.0   1   1   0   1   1   1   1 [GCF_000020645.1_ASM2064v1_protein.faa]
