#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
WP_015738213.1       -          AMP-binding          PF00501.26     3e-16   56.0   0.0   4.6e-16   55.4   0.0   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739564.1       -          AMP-binding          PF00501.26     2e-14   49.9   1.1   2.6e-12   43.0   0.2   2.1   1   1   1   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738216.1       -          AMP-binding          PF00501.26   2.2e-14   49.8   0.0   3.2e-14   49.3   0.0   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739763.1       -          AMP-binding          PF00501.26   9.5e-13   44.4   0.0   9.5e-13   44.4   0.0   1.6   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739813.1       -          AMP-binding_C        PF13193.4    7.4e-30  100.8   1.8   7.4e-30  100.8   1.8   1.7   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739807.1       -          AMP-binding_C        PF13193.4    7.3e-26   88.0   1.0   1.7e-25   86.8   1.0   1.7   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739815.1       -          AMP-binding_C        PF13193.4    2.7e-21   73.3   0.0   6.1e-21   72.2   0.0   1.6   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739085.1       -          APS-reductase_C      PF12139.6    1.6e-37  124.6   0.0   2.1e-37  124.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757199.1       -          APS_kinase           PF01583.18   6.4e-06   23.1   0.2   0.00019   18.3   0.0   2.5   2   0   0   2   2   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738953.1       -          APS_kinase           PF01583.18     2e-05   21.5   0.0     0.062   10.2   0.0   2.4   1   1   1   2   2   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739681.1       -          ATP-sulfurylase      PF01747.15   2.2e-75  249.8   0.0   3.2e-75  249.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738484.1       -          BPD_transp_1         PF00528.20   6.7e-40  133.8   8.9   6.7e-40  133.8   8.9   2.1   1   1   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015740008.1       -          BPD_transp_1         PF00528.20   2.8e-29   99.2   9.3   3.6e-29   98.8   9.3   1.1   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739108.1       -          BPD_transp_1         PF00528.20   3.4e-25   85.8  41.8   3.3e-18   63.0  14.8   2.9   3   1   0   3   3   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738485.1       -          BPD_transp_1         PF00528.20   4.8e-24   82.1  23.4   4.8e-24   82.1  23.4   2.1   1   1   1   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738390.1       -          BPD_transp_1         PF00528.20   3.2e-23   79.4   8.2   3.2e-23   79.4   8.2   1.5   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738666.1       -          BPD_transp_1         PF00528.20   4.9e-19   65.8  15.0   4.9e-19   65.8  15.0   1.6   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738406.1       -          DHODB_Fe-S_bind      PF10418.7    1.1e-17   60.5   6.5   1.9e-17   59.8   6.5   1.4   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739313.1       -          DHODB_Fe-S_bind      PF10418.7    7.7e-09   32.2   2.0   1.7e-08   31.2   2.0   1.6   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739209.1       -          DrsE                 PF02635.13   2.3e-15   54.0   0.0   2.9e-15   53.6   0.0   1.1   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739007.1       -          DrsE                 PF02635.13   6.1e-12   42.9   0.0   1.4e-11   41.8   0.0   1.5   1   1   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_012818192.1       -          DsrC                 PF04358.11   7.4e-41  136.0   0.0   8.2e-41  135.8   0.0   1.0   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738307.1       -          Epimerase            PF01370.19     4e-71  236.3   0.0   4.8e-71  236.0   0.0   1.1   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739925.1       -          Epimerase            PF01370.19   5.9e-63  209.5   0.0   6.8e-63  209.3   0.0   1.0   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739552.1       -          Epimerase            PF01370.19   7.2e-27   91.3   0.0   9.2e-27   91.0   0.0   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739646.1       -          Epimerase            PF01370.19   2.2e-25   86.5   0.0   1.9e-24   83.4   0.0   2.0   1   1   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738772.1       -          Epimerase            PF01370.19   4.3e-07   26.6   0.0   1.5e-06   24.8   0.1   1.8   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739831.1       -          FAD_binding_2        PF00890.22   8.4e-96  318.5   4.4   1.1e-95  318.1   4.4   1.1   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738937.1       -          FAD_binding_2        PF00890.22   6.1e-21   71.9   2.9   6.1e-21   71.9   2.9   2.0   2   1   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739084.1       -          FAD_binding_2        PF00890.22   2.2e-18   63.5   0.1   2.3e-16   56.8   0.0   2.7   2   1   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739843.1       -          FAD_binding_2        PF00890.22   1.1e-13   48.1  12.9   7.1e-09   32.2   1.5   3.1   2   1   1   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738381.1       -          FAD_binding_2        PF00890.22   2.2e-11   40.4  13.9   4.2e-07   26.3   4.2   2.9   3   0   0   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757124.1       -          FAD_binding_2        PF00890.22   3.1e-10   36.7   0.0   5.1e-10   35.9   0.0   1.4   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757121.1       -          FAD_binding_2        PF00890.22   7.1e-10   35.5   0.2   1.2e-09   34.7   0.2   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738922.1       -          FAD_binding_2        PF00890.22   2.2e-09   33.8   0.3   3.7e-09   33.1   0.3   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015740086.1       -          FAD_binding_2        PF00890.22     4e-09   33.0   0.4   0.00055   16.1   0.0   3.1   3   0   0   3   3   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041459174.1       -          FAD_binding_2        PF00890.22   4.2e-09   32.9  11.2   1.2e-06   24.9   1.1   3.1   1   1   1   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739082.1       -          FAD_binding_2        PF00890.22   6.3e-09   32.3   1.5   1.1e-08   31.5   0.8   1.8   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739012.1       -          FAD_binding_2        PF00890.22   9.3e-09   31.8   0.1   1.7e-08   30.9   0.1   1.4   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739876.1       -          FAD_binding_2        PF00890.22   1.2e-08   31.4   2.3   0.00019   17.6   3.3   2.9   1   1   1   2   2   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739406.1       -          FAD_binding_2        PF00890.22   1.6e-08   31.0   1.3   1.9e-05   20.9   0.0   3.9   3   1   1   4   4   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739402.1       -          FAD_binding_2        PF00890.22     2e-08   30.7   0.3   3.4e-08   29.9   0.3   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739255.1       -          FAD_binding_2        PF00890.22   4.7e-07   26.2   0.6     1e-06   25.0   0.0   1.8   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739317.1       -          FAD_binding_2        PF00890.22   5.2e-07   26.0   3.1   7.2e-07   25.6   1.5   1.9   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739083.1       -          FAD_binding_2        PF00890.22   2.8e-06   23.6   0.9   4.3e-06   23.0   0.9   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738452.1       -          FAD_binding_2        PF00890.22   7.2e-06   22.3   1.0   7.2e-06   22.3   1.0   2.9   2   1   1   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738599.1       -          FAD_binding_2        PF00890.22   1.3e-05   21.5   0.0   1.3e-05   21.5   0.0   2.0   3   0   0   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739313.1       -          FAD_binding_6        PF00970.22   4.5e-09   33.6   0.0   7.3e-09   32.9   0.0   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738406.1       -          FAD_binding_6        PF00970.22   3.8e-06   24.2   0.0   6.1e-06   23.5   0.0   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739843.1       -          FAD_oxidored         PF12831.5    1.3e-18   64.5   7.3     4e-10   36.6   0.3   3.4   4   0   0   4   4   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738381.1       -          FAD_oxidored         PF12831.5      8e-14   48.8   9.8   1.7e-08   31.2   0.5   2.4   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739402.1       -          FAD_oxidored         PF12831.5    1.7e-11   41.1   0.4   2.1e-10   37.5   0.4   2.2   1   1   1   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757124.1       -          FAD_oxidored         PF12831.5    6.4e-11   39.2   0.5   1.9e-10   37.6   0.2   1.7   1   1   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757121.1       -          FAD_oxidored         PF12831.5    6.7e-11   39.1   0.4   3.5e-10   36.8   0.1   2.0   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041459174.1       -          FAD_oxidored         PF12831.5    2.9e-10   37.0   1.2   3.9e-10   36.6   1.2   1.1   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739082.1       -          FAD_oxidored         PF12831.5    1.4e-09   34.8   0.0   2.1e-09   34.2   0.0   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739317.1       -          FAD_oxidored         PF12831.5    7.2e-09   32.4   1.7   1.2e-08   31.6   1.7   1.3   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739083.1       -          FAD_oxidored         PF12831.5    1.1e-08   31.8   0.0   1.7e-08   31.2   0.0   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739255.1       -          FAD_oxidored         PF12831.5      2e-08   31.0   0.1   2.9e-08   30.4   0.1   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738452.1       -          FAD_oxidored         PF12831.5    2.8e-08   30.5   3.1     4e-08   30.0   3.1   1.2   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739814.1       -          FAD_oxidored         PF12831.5    7.2e-08   29.1  10.4   4.8e-07   26.4   2.1   3.0   2   1   1   3   3   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739012.1       -          FAD_oxidored         PF12831.5    1.4e-07   28.2   0.0   2.6e-07   27.3   0.0   1.5   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738922.1       -          FAD_oxidored         PF12831.5    1.4e-07   28.2   0.0   2.9e-07   27.1   0.0   1.5   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738377.1       -          Fer2                 PF00111.25   3.5e-15   52.7   0.2   1.1e-14   51.2   0.2   1.8   1   0   0   1   1   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041458931.1       -          Fer2                 PF00111.25   3.6e-11   39.9   0.1   3.6e-11   39.9   0.1   2.3   3   0   0   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739748.1       -          Fer2                 PF00111.25   1.6e-10   37.8   0.9   1.6e-10   37.8   0.9   2.6   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739747.1       -          Fer2                 PF00111.25   6.3e-10   35.9   0.6   6.3e-10   35.9   0.6   2.7   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738373.1       -          Fer2                 PF00111.25   9.2e-09   32.2   4.5   9.2e-09   32.2   4.5   3.0   2   1   1   3   3   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739402.1       -          Fer4                 PF00037.25     1e-27   91.8  35.3   1.7e-08   31.0   2.9   4.8   4   0   0   4   4   3   3 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738922.1       -          Fer4                 PF00037.25   6.4e-25   83.0  35.9   9.2e-08   28.7   1.9   4.7   4   0   0   4   4   4   4 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739012.1       -          Fer4                 PF00037.25   1.8e-23   78.4  35.1   2.6e-07   27.2   2.5   4.7   4   0   0   4   4   4   4 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738381.1       -          Fer4                 PF00037.25   4.1e-21   70.9  40.3   3.2e-07   26.9   2.2   4.9   4   0   0   4   4   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738580.1       -          Fer4                 PF00037.25   1.2e-19   66.3  11.7   8.8e-11   38.2   3.1   2.2   2   0   0   2   2   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739843.1       -          Fer4                 PF00037.25   3.2e-18   61.8  46.7   7.3e-08   29.0   2.5   5.3   5   0   0   5   5   3   3 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_012818189.1       -          Fer4                 PF00037.25   1.3e-17   59.9  15.8   1.7e-09   34.1   4.6   2.1   2   0   0   2   2   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739317.1       -          Fer4                 PF00037.25   2.3e-17   59.1  37.3   6.9e-07   25.9   2.8   4.9   5   0   0   5   5   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739239.1       -          Fer4                 PF00037.25   1.4e-14   50.2  13.7   3.9e-09   33.0   3.5   2.2   2   0   0   2   2   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739408.1       -          Fer4                 PF00037.25   1.4e-14   50.2  11.2   3.1e-09   33.3   1.9   2.2   2   0   0   2   2   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757121.1       -          Fer4                 PF00037.25   1.9e-14   49.8  17.9   4.1e-08   29.8   5.0   2.7   2   0   0   2   2   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041458747.1       -          Fer4                 PF00037.25   9.4e-14   47.6  12.1   2.8e-08   30.3   1.8   4.3   4   0   0   4   4   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739708.1       -          Fer4                 PF00037.25   4.4e-13   45.5  38.1   1.6e-05   21.6   2.9   4.8   5   0   0   5   5   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041458851.1       -          Fer4                 PF00037.25   6.1e-13   45.1  14.5   1.8e-08   30.9   1.7   2.1   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738416.1       -          Fer4                 PF00037.25     4e-12   42.4  26.7   5.2e-08   29.4   3.6   3.1   3   1   0   3   3   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738214.1       -          Fer4                 PF00037.25   4.6e-12   42.3   8.8     4e-10   36.1   2.5   2.8   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739093.1       -          Fer4                 PF00037.25   9.9e-12   41.2  12.3   3.3e-07   26.9   1.7   2.5   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738326.1       -          Fer4                 PF00037.25   1.2e-11   40.9  30.2   1.9e-06   24.5   1.5   5.2   6   0   0   6   6   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_041458731.1       -          Fer4                 PF00037.25   1.4e-11   40.7  23.6   5.2e-09   32.6   5.0   3.8   4   0   0   4   4   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757185.1       -          Fer4                 PF00037.25   3.3e-11   39.6  12.6   4.2e-08   29.7   2.8   3.5   4   0   0   4   4   2   2 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739187.1       -          Fer4                 PF00037.25   6.9e-11   38.5  30.1   7.2e-06   22.7   1.6   5.1   5   0   0   5   5   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739092.1       -          Fer4                 PF00037.25     3e-10   36.5   9.7   2.1e-06   24.4   1.6   2.6   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015740075.1       -          Fer4                 PF00037.25   5.7e-10   35.6  20.9   2.3e-06   24.3   5.0   2.3   2   0   0   2   2   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015738373.1       -          Fer4                 PF00037.25   1.4e-09   34.4  21.3   1.5e-06   24.8   1.7   3.9   4   0   0   4   4   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_049757160.1       -          Fer4                 PF00037.25     2e-09   33.9  16.3   1.5e-05   21.7   0.7   4.7   5   0   0   5   5   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739748.1       -          Fer4                 PF00037.25   5.9e-09   32.4  13.8   9.2e-09   31.8   2.1   3.8   4   0   0   4   4   1   1 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739083.1       -          Fer4                 PF00037.25   8.4e-09   31.9  15.8   4.2e-05   20.2   4.8   3.1   2   1   0   2   2   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
WP_015739082.1       -          Fer4                 PF00037.25   8.7e-09   31.9  14.2   3.9e-05   20.3   0.5   3.5   3   0   0   3   3   0   0 [GCF_000024605.1_ASM2460v1_protein.faa]
