4497986.3	 -0.017
4498769.3	 0.212
4498770.3	 -0.328
4498771.3	 -1.721
4498772.3	 2.092
4498773.3	 0.695
4498774.3	 0.001
4498775.3	 -0.183
4498776.3	 0.317
4498777.3	 -0.017
4498778.3	 1.157
4500753.3	 0.190999999999999
4500754.3	 0.189
4500755.3	 -1.411
4502539.3	 7.487
4502540.3	 7.496
4502541.3	 7.592
4502542.3	 7.592
4502543.3	 7.592
4502923.3	 7.602
4502924.3	 7.753
4502925.3	 7.648
4502926.3	 7.592
4502927.3	 7.487
4502928.3	 7.487
4502929.3	 7.592
4502930.3	 7.762
4502931.3	 7.487
4502932.3	 7.648
4502933.3	 7.592
4502934.3	 7.648
4502935.3	 7.602
4503511.3	 -0.925
4503529.3	 -1.088
4508805.3	 2.111
4510162.3	 7.676
4510163.3	 7.62
4510164.3	 7.515
4510165.3	 7.506
4510166.3	 7.592
4510167.3	 7.515
4510168.3	 7.781
4510169.3	 7.582
4510170.3	 7.772
4510171.3	 7.506
4510172.3	 7.638
4510173.3	 7.506
4510174.3	 7.638
4510175.3	 7.477
4511045.3	 -2.295
4511046.3	 4.785
4511047.3	 4.974
4511048.3	 4.848
4511049.3	 3.893
4511050.3	 5.287
4511060.3	 3.057
4511061.3	 3.469
4511062.3	 4.774
4511063.3	 3.303
4511064.3	 -1.109
4511065.3	 4.678
4511111.3	 4.753
4511112.3	 4.766
4511113.3	 4.88
4511114.3	 3.996
4511115.3	 5.02
4511116.3	 3.024
4511134.3	 4.753
4511135.3	 4.848
4511136.3	 4.869
4511137.3	 4.766
4511138.3	 4.974
4511139.3	 3.912
4511140.3	 4.753
4511141.3	 3.996
4511142.3	 0.914
4511143.3	 2.487
4511144.3	 1.245
4511145.3	 3.776
4511146.3	 1.979
4511147.3	 1.045
4511148.3	 4.586
4511149.3	 5.591
4511150.3	 4.056
4511151.3	 2.191
4511152.3	 4.584
4511153.3	 4.785
4511178.3	 3.736
4511179.3	 5.578
4511180.3	 3.891
4511181.3	 4.764
4511182.3	 3.702
4511183.3	 4.764
4511184.3	 4.812
4511185.3	 4.575
4511186.3	 4.101
4511187.3	 3.901
4511188.3	 3.552
4511189.3	 4.678
4511190.3	 4.871
4511191.3	 3.958
4511192.3	 4.575
4511193.3	 3.893
4516366.3	 7.536
4516402.3	 7.592
4516403.3	 7.592
4516455.3	 7.536
4516459.3	 7.545
4516594.3	 7.592
4516637.3	 7.762
4516651.3	 7.601
4516802.3	 7.536
4516803.3	 7.753
4516910.3	 7.601
4516911.3	 7.601
4516952.3	 7.601
4517064.3	 7.601
4517704.3	 5.32
4517705.3	 5.99
4517706.3	 3.277
4517707.3	 5.565
4517708.3	 4.844
4517709.3	 4.187
4517710.3	 6.128
4517711.3	 5.885
4517712.3	 5.975
4517713.3	 6.157
4517714.3	 5.009
4517715.3	 5.916
4517716.3	 5.702
4517717.3	 5.588
4517718.3	 6.322
4517719.3	 4.718
4517720.3	 4.738
4517721.3	 4.584
4517722.3	 4.385
4517723.3	 5.5
4517724.3	 6.205
4517725.3	 5.973
4517726.3	 6.151
4517727.3	 6.202
4517728.3	 6.144
4517729.3	 6.301
4517730.3	 6.262
4517731.3	 4.641
4517732.3	 5.539
4517733.3	 5.539
4517734.3	 6.185
4517735.3	 5.282
4517736.3	 5.879
4517737.3	 6.169
4517738.3	 5.773
4517739.3	 5.239
4517740.3	 5.632
4517741.3	 5.823
4517742.3	 5.939
4517743.3	 6.227
4517744.3	 5.828
4517745.3	 6.05
4521534.3	 7.592
4522552.3	 7.592
4524607.3	 6.645
4531566.3	 7.378
4531567.3	 3.908
4531568.3	 7.539
4531569.3	 3.186
4531570.3	 7.371
4531573.3	 7.378
4531583.3	 7.371
4531584.3	 7.392
4531585.3	 7.382
4531586.3	 7.454
4531600.3	 7.371
4531601.3	 7.476
4531602.3	 7.636
4531603.3	 6.369
4531604.3	 7.465
4531605.3	 6.991
4531895.3	 7.487
4531896.3	 7.151
4531897.3	 7.612
4531898.3	 7.528
4531922.3	 7.659
4531923.3	 7.243
4531924.3	 7.637
4531925.3	 7.249
4537102.3	 5.306
4537103.3	 5.485
4537104.3	 6.416
4537105.3	 6.331
4539514.3	 7.373
4539515.3	 7.373
4539516.3	 7.649
4539517.3	 7.499
4539518.3	 7.487
4539519.3	 7.604
4539520.3	 7.594
4539521.3	 7.594
4539522.3	 7.489
4539523.3	 7.658
4539524.3	 7.489
4539525.3	 7.381
4539526.3	 7.486
4539527.3	 7.499
4539528.3	 7.755
4539571.3	 7.487
4539572.3	 7.487
4539573.3	 7.487
4539574.3	 7.487
4539575.3	 7.487
4539576.3	 7.487
4539577.3	 7.487
4539578.3	 6.672
4539579.3	 7.489
4539580.3	 7.409
4539581.3	 7.47
4539582.3	 7.47
4539583.3	 7.489
4539584.3	 6.635
4539585.3	 4.894
4539586.3	 6.734
4539587.3	 6.89
4539588.3	 6.915
4539589.3	 7.329
4539590.3	 7.277
4539591.3	 7.057
4539592.3	 7.458
4539593.3	 7.487
4539594.3	 7.487
4544291.3	 7.333
4544292.3	 7.315
4544293.3	 7.389
4544294.3	 7.378
4544295.3	 7.382
4544296.3	 7.42
4544297.3	 7.322
4544298.3	 7.378
4544299.3	 7.306
4544300.3	 7.371
4544301.3	 7.371
4544302.3	 7.382
4544303.3	 7.371
4544304.3	 7.448
4544305.3	 7.312
4544306.3	 7.378
4544307.3	 7.411
4544308.3	 6.775
4545012.3	 7.326
4545013.3	 7.487
4545014.3	 7.532
4545015.3	 7.315
4545016.3	 7.483
4545017.3	 7.581
4545018.3	 7.483
4545019.3	 7.581
4545020.3	 7.431
4545021.3	 6.904
4545189.3	 7.536
4545190.3	 7.382
4545191.3	 7.592
4545192.3	 7.427
4545193.3	 7.315
4545446.3	 7.42
4545447.3	 7.326
4545448.3	 7.382
4545449.3	 7.603
4545450.3	 7.322
4545675.3	 7.514
4545676.3	 7.019
4545677.3	 7.458
4545678.3	 7.355
4545679.3	 6.992
4545680.3	 6.263
4545681.3	 7.507
4545682.3	 6.943
4545683.3	 7.029
4545684.3	 7.187
4545685.3	 6.59
4545686.3	 6.656
4546279.3	 7.536
4546280.3	 7.715
4546281.3	 7.708
4546282.3	 7.536
4546283.3	 7.708
4546284.3	 7.536
4546285.3	 7.536
4546286.3	 5.874
4546287.3	 7.708
4546288.3	 7.708
4546289.3	 7.771
4546290.3	 7.708
4546291.3	 7.697
4546292.3	 7.543
4546293.3	 7.547
4546294.3	 6.502
4546367.3	 7.599
4546368.3	 7.708
4546369.3	 7.494
4546370.3	 7.603
4546371.3	 7.652
4546372.3	 7.753
4546373.3	 7.666
4546374.3	 7.547
4546375.3	 7.543
4546376.3	 6.719
4548349.3	 7.541
4548350.3	 7.781
4550335.3	 6.954
4550336.3	 7.089
